timestamp,open,high,low,close,volume
1764182700,143.14,144.71,143.13,144.63,93942.81
1764183600,144.64,144.75,143.72,143.79,103996.556
1764184500,143.8,144.42,143.67,144.14,43542.248
1764185400,144.14,144.67,144.02,144.4,37737.278
1764186300,144.4,144.5,143.82,143.99,39221.221
1764187200,143.99,144.03,142.8,143.54,49193.762
1764188100,143.54,143.62,142.99,143.35,25386.992
1764189000,143.35,143.54,142.64,142.74,40228.002
1764189900,142.74,143.17,142.53,142.91,39125.1
1764190800,142.9,143.39,142.85,143.11,32894.336
1764191700,143.11,143.91,142.87,143.8,28311.727
1764192600,143.8,144.21,143.78,143.93,30631.516
1764193500,143.94,144.23,143.51,143.53,20987.396
1764194400,143.52,144.11,143.33,143.71,56273.414
1764195300,143.71,143.92,143.02,143.37,30730.252
1764196200,143.37,143.55,143.02,143.04,17618.902
1764197100,143.04,143.24,142.8,143.06,42996.306
1764198000,143.05,143.45,142.85,143.3,27924.174
1764198900,143.29,143.29,142.64,142.67,18253.596
1764199800,142.67,142.92,142.51,142.79,17699.394
1764200700,142.79,143.13,142.74,143.02,16220.041
1764201600,143.01,143.25,142.23,142.27,35631.371
1764202500,142.27,142.89,142.24,142.63,19428.199
1764203400,142.63,143.22,142.59,143.06,12184.268
1764204300,143.06,143.75,142.76,142.83,29525.754
1764205200,142.84,143.7,142.69,142.88,35902.448
1764206100,142.88,142.97,142.13,142.34,17638.381
1764207000,142.33,142.65,142.07,142.63,12907.933
1764207900,142.63,143.51,142.41,143.31,26444.163
1764208800,143.3,143.41,142.8,143.18,23811.094
1764209700,143.18,143.76,143.06,143.71,26405.283
1764210600,143.7,144.14,143.39,143.94,31062.834
1764211500,143.93,144.01,143.0,143.0,36862.25
1764212400,143.0,143.64,142.85,143.39,38467.996
1764213300,143.39,143.72,143.1,143.1,27843.063
1764214200,143.1,143.1,142.59,142.78,29945.099
1764215100,142.79,142.84,142.35,142.52,23583.679
1764216000,142.52,143.02,142.33,142.87,28992.17
1764216900,142.87,143.03,142.46,142.51,13702.972
1764217800,142.5,142.96,142.39,142.78,9357.615
1764218700,142.79,142.95,142.76,142.87,13151.294
1764219600,142.86,143.21,142.7,143.06,16298.676
1764220500,143.07,143.49,142.87,143.13,16928.239
1764221400,143.12,143.21,142.58,142.7,27556.384
1764222300,142.71,142.84,142.55,142.77,17644.896
1764223200,142.78,143.6,142.77,143.54,28306.189
1764224100,143.54,143.76,143.27,143.76,22061.86
1764225000,143.76,143.79,143.5,143.73,21150.608
1764225900,143.73,144.14,143.53,143.95,23233.44
1764226800,143.96,143.99,143.74,143.75,20615.198
1764227700,143.75,144.29,143.61,144.02,28041.636
1764228600,144.02,144.02,143.62,143.73,33581.152
1764229500,143.72,144.04,143.67,143.77,14686.313
1764230400,143.77,143.9,143.0,143.04,25764.392
1764231300,143.05,143.15,142.3,142.47,32589.212
1764232200,142.46,142.61,142.12,142.27,24481.902
1764233100,142.28,142.59,142.25,142.59,19412.833
1764234000,142.6,142.62,142.25,142.34,17437.368
1764234900,142.35,142.93,142.14,142.19,15699.24
1764235800,142.19,143.06,142.19,142.73,16080.018
1764236700,142.73,142.73,141.65,141.74,43373.627
1764237600,141.74,141.96,141.51,141.61,18103.537
1764238500,141.61,142.23,141.58,141.97,20639.514
1764239400,141.96,142.13,141.55,142.06,26464.365
1764240300,142.05,142.35,141.83,142.31,9564.548
1764241200,142.32,142.34,141.95,142.09,11518.069
1764242100,142.1,142.2,141.78,141.88,8785.472
1764243000,141.87,142.24,141.67,142.18,27446.053
1764243900,142.17,142.27,142.03,142.08,8001.074
1764244800,142.08,142.19,141.81,142.05,11518.858
1764245700,142.05,142.12,141.43,141.62,24492.967
1764246600,141.62,141.85,141.25,141.27,18886.218
1764247500,141.26,141.38,140.99,141.13,32853.17
1764248400,141.13,141.54,141.01,141.23,21305.362
1764249300,141.23,141.41,140.9,141.27,42934.381
1764250200,141.28,141.41,140.67,140.97,26361.913
1764251100,140.97,141.45,140.88,141.24,19505.228
1764252000,141.24,141.4,140.98,141.12,21535.475
1764252900,141.11,141.72,140.85,141.65,22937.857
1764253800,141.65,141.8,141.01,141.27,31848.283
1764254700,141.27,141.5,141.07,141.26,19320.724
1764255600,141.26,141.72,141.07,141.18,26253.123
1764256500,141.17,141.68,141.17,141.53,16767.051
1764257400,141.53,142.19,141.4,141.94,30021.831
1764258300,141.93,142.54,141.85,142.15,40838.484
1764259200,142.15,142.45,141.61,142.25,31699.852
1764260100,142.25,142.46,141.62,141.74,26994.62
1764261000,141.75,142.27,141.66,141.87,23310.498
1764261900,141.86,142.28,141.6,142.2,78645.931
1764262800,142.2,142.26,141.86,141.96,56172.265
1764263700,141.95,142.28,141.86,141.94,47665.449
1764264600,141.94,142.1,141.46,141.5,27900.536
1764265500,141.5,141.74,141.43,141.61,26216.575
1764266400,141.6,142.05,141.52,141.91,69680.504
1764267300,141.9,142.34,141.84,142.14,36011.052
1764268200,142.14,142.94,142.05,142.77,37644.884
1764269100,142.76,143.15,142.73,142.94,20774.691
1764270000,142.93,142.93,142.43,142.52,16072.54
1764270900,142.51,142.56,142.25,142.5,8438.209
1764271800,142.51,142.87,142.33,142.87,22253.103
