timestamp,open,high,low,close,volume
1764216000,2.2101,2.2213,2.2092,2.2202,822524.5
1764216900,2.2202,2.221,2.2149,2.2152,791657.3
1764217800,2.2151,2.2163,2.2116,2.2116,652554.7
1764218700,2.2116,2.2144,2.2097,2.2134,446277.2
1764219600,2.2134,2.217,2.2122,2.2161,782444.8
1764220500,2.2161,2.2192,2.2101,2.2155,966520.6
1764221400,2.2155,2.2155,2.2028,2.2035,1492254.5
1764222300,2.2036,2.2053,2.1952,2.2003,2145755.7
1764223200,2.2004,2.2111,2.2003,2.2096,1299453.7
1764224100,2.2097,2.2134,2.2063,2.2116,653161.7
1764225000,2.2117,2.2157,2.2085,2.2086,675235.9
1764225900,2.2087,2.212,2.2073,2.2096,600137.1
1764226800,2.2096,2.2108,2.2074,2.2095,551426.7
1764227700,2.2094,2.2142,2.2082,2.212,607445.0
1764228600,2.212,2.2121,2.2027,2.2043,686895.4
1764229500,2.2043,2.2076,2.203,2.2047,818672.2
1764230400,2.2047,2.2052,2.1935,2.1936,1081909.4
1764231300,2.1936,2.1982,2.1892,2.1969,1068372.8
1764232200,2.1968,2.2004,2.1948,2.1963,405036.0
1764233100,2.1963,2.2002,2.1947,2.1997,555812.3
1764234000,2.1997,2.202,2.1984,2.1993,632823.0
1764234900,2.1993,2.2054,2.1983,2.1987,830995.6
1764235800,2.1987,2.2095,2.1987,2.2057,804857.9
1764236700,2.2057,2.2063,2.1967,2.198,918441.5
1764237600,2.1981,2.1984,2.189,2.1899,1072202.6
1764238500,2.1898,2.1953,2.1898,2.192,724092.0
1764239400,2.192,2.192,2.1845,2.1903,1159005.0
1764240300,2.1903,2.1905,2.1869,2.1892,1111648.4
1764241200,2.1892,2.1905,2.1868,2.1895,880826.3
1764242100,2.1895,2.1911,2.1869,2.1876,792205.3
